,Date,Species,Trap,Longitude,Latitude,Unnamed: 0,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,Depth,Water1,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
1177,2007-08-01,CULEX RESTUANS,T083,-87.590773,41.754292,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1178,2007-08-01,CULEX PIPIENS,T083,-87.590773,41.754292,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1179,2007-08-01,CULEX PIPIENS,T083,-87.590773,41.754292,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1180,2007-08-01,CULEX PIPIENS/RESTUANS,T114,-87.736812,41.798697,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1181,2007-08-01,CULEX PIPIENS/RESTUANS,T114,-87.736812,41.798697,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1182,2007-08-01,CULEX PIPIENS/RESTUANS,T114,-87.736812,41.798697,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1183,2007-08-01,CULEX RESTUANS,T114,-87.736812,41.798697,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1184,2007-08-01,CULEX RESTUANS,T114,-87.736812,41.798697,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1185,2007-08-01,CULEX PIPIENS,T114,-87.736812,41.798697,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1186,2007-08-01,CULEX PIPIENS,T114,-87.736812,41.798697,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1187,2007-08-01,CULEX TERRITANS,T114,-87.736812,41.798697,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1188,2007-08-01,CULEX TERRITANS,T114,-87.736812,41.798697,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1189,2007-08-01,CULEX PIPIENS/RESTUANS,T155,-87.778927,41.776156,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1190,2007-08-01,CULEX PIPIENS/RESTUANS,T155,-87.778927,41.776156,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1191,2007-08-01,CULEX PIPIENS/RESTUANS,T155,-87.778927,41.776156,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1192,2007-08-01,CULEX RESTUANS,T155,-87.778927,41.776156,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1193,2007-08-01,CULEX RESTUANS,T155,-87.778927,41.776156,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1194,2007-08-01,CULEX PIPIENS,T155,-87.778927,41.776156,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1195,2007-08-01,CULEX PIPIENS,T155,-87.778927,41.776156,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1196,2007-08-01,CULEX PIPIENS/RESTUANS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1197,2007-08-01,CULEX PIPIENS/RESTUANS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1198,2007-08-01,CULEX PIPIENS/RESTUANS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1199,2007-08-01,CULEX PIPIENS/RESTUANS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1200,2007-08-01,CULEX PIPIENS/RESTUANS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1201,2007-08-01,CULEX PIPIENS/RESTUANS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1202,2007-08-01,CULEX PIPIENS/RESTUANS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1203,2007-08-01,CULEX PIPIENS/RESTUANS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1204,2007-08-01,CULEX PIPIENS/RESTUANS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1205,2007-08-01,CULEX PIPIENS/RESTUANS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1206,2007-08-01,CULEX PIPIENS/RESTUANS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1207,2007-08-01,CULEX PIPIENS/RESTUANS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1208,2007-08-01,CULEX PIPIENS/RESTUANS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1209,2007-08-01,CULEX PIPIENS/RESTUANS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1210,2007-08-01,CULEX PIPIENS/RESTUANS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1211,2007-08-01,CULEX PIPIENS/RESTUANS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1212,2007-08-01,CULEX RESTUANS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1213,2007-08-01,CULEX RESTUANS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1214,2007-08-01,CULEX RESTUANS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1215,2007-08-01,CULEX RESTUANS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1216,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1217,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1218,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1219,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1220,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1221,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1222,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1223,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1224,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1225,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1226,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1227,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1228,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1229,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1230,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1231,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1232,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1233,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1234,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1235,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1236,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1237,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1238,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1239,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1240,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1241,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1242,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1243,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1244,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1245,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1246,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1247,2007-08-01,CULEX PIPIENS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1248,2007-08-01,CULEX SALINARIUS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1249,2007-08-01,CULEX TERRITANS,T115,-87.599862,41.673408,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1250,2007-08-01,CULEX PIPIENS/RESTUANS,T138,-87.585413,41.72646500000001,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1251,2007-08-01,CULEX PIPIENS/RESTUANS,T138,-87.585413,41.72646500000001,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1252,2007-08-01,CULEX PIPIENS/RESTUANS,T138,-87.585413,41.72646500000001,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1253,2007-08-01,CULEX PIPIENS/RESTUANS,T138,-87.585413,41.72646500000001,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1254,2007-08-01,CULEX PIPIENS/RESTUANS,T138,-87.585413,41.72646500000001,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1255,2007-08-01,CULEX PIPIENS/RESTUANS,T138,-87.585413,41.72646500000001,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1256,2007-08-01,CULEX RESTUANS,T138,-87.585413,41.72646500000001,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1257,2007-08-01,CULEX RESTUANS,T138,-87.585413,41.72646500000001,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1258,2007-08-01,CULEX RESTUANS,T138,-87.585413,41.72646500000001,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1259,2007-08-01,CULEX RESTUANS,T138,-87.585413,41.72646500000001,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1260,2007-08-01,CULEX RESTUANS,T138,-87.585413,41.72646500000001,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1261,2007-08-01,CULEX PIPIENS,T138,-87.585413,41.72646500000001,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1262,2007-08-01,CULEX PIPIENS,T138,-87.585413,41.72646500000001,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1263,2007-08-01,CULEX PIPIENS,T138,-87.585413,41.72646500000001,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1264,2007-08-01,CULEX PIPIENS,T138,-87.585413,41.72646500000001,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1265,2007-08-01,CULEX PIPIENS,T138,-87.585413,41.72646500000001,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1266,2007-08-01,CULEX PIPIENS,T138,-87.585413,41.72646500000001,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1267,2007-08-01,CULEX PIPIENS,T138,-87.585413,41.72646500000001,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1268,2007-08-01,CULEX PIPIENS,T138,-87.585413,41.72646500000001,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1269,2007-08-01,CULEX PIPIENS,T138,-87.585413,41.72646500000001,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1270,2007-08-01,CULEX PIPIENS,T138,-87.585413,41.72646500000001,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
1271,2007-08-01,CULEX PIPIENS,T138,-87.585413,41.72646500000001,10,84.7,67.2,76.2,2.1,61.6,67.0,0.0,11.2,441.0,1915.9,"['TS', 'HZ', 'TSRA', 'RA', 'BR']",0.0,0.0,0.0,0.1,29.3,30.0,5.5,12.1,7.2
